temp,pre,humi
23.79243971,101.2643518,46.64809421
23.79243971,101.2671199,46.54719911
23.78236959,101.2627504,46.5181282
23.78740465,101.2524789,46.55788741
23.78236959,101.2572144,46.53494402
23.78236959,101.2461423,46.43965327
23.78236959,101.2406063,46.61341676
23.77229948,101.2334694,46.39376843
23.78236959,101.2406063,46.2770923
23.78236959,101.2350703,46.41162607
23.77229948,101.2307014,46.32650337
23.76222936,101.2235648,46.30304218
23.76726442,101.2326689,46.25871788
23.76222936,101.2235648,46.22456583
23.75215925,101.2330355,46.3748706
23.74208913,101.225899,46.5251619
23.74208913,101.2175955,46.99032595
23.72698397,101.2124268,46.8486458
23.73201902,101.2215304,46.950044
23.70180869,101.2194959,46.06700891
23.68670353,101.2226299,45.94775431
23.68166848,101.2273646,45.87997837
23.69173858,101.2151275,45.93705985
23.68166848,101.2190619,45.91921365
23.67663343,101.215494,45.85704327
23.66656332,101.2111258,45.94569136
23.67159837,101.1980887,45.95741675
23.69173858,101.1957544,45.76890256
23.70684375,101.2009226,45.68635919
23.7118788,101.1906522,45.76535186
23.72194891,101.1977879,45.64865609
23.72194891,101.1977879,45.70471523
23.7118788,101.1961875,45.72611215
23.70180869,101.1945872,45.88764363
23.68166848,101.2079917,45.8911885
23.69173858,101.2151275,45.50543942
23.70180869,101.2139606,45.48964316
23.70180869,101.2056577,45.69705766
23.68670353,101.2004893,45.72354597
23.68166848,101.2024567,45.62213529
23.69173858,101.2012896,45.64558193
23.70180869,101.2001224,45.78114102
23.70684375,101.198155,45.79847149
23.7118788,101.1961875,45.77656313
23.73201902,101.202156,45.9748182
23.74208913,101.2009886,45.9646388
23.72194891,101.2005556,45.85607028
23.72698397,101.1930526,45.92945802
23.72194891,101.1894847,45.94015352
23.73201902,101.191085,45.94118474
23.71691386,101.1859169,45.96766488
23.70684375,101.1704786,45.64151323
23.7118788,101.1740462,45.66444883
23.70180869,101.1779815,45.79235198
23.70684375,101.1732462,46.00586953
23.70180869,101.1613758,45.80916835
23.67159837,101.1565765,45.91257792
23.67159837,101.1565765,45.99104549
23.66152827,101.1549767,46.05726801
23.66152827,101.1494419,46.21419114
23.67663343,101.1573764,46.57441361
23.66656332,101.1668464,46.10262141
23.65145817,101.1589117,46.28600675
23.66152827,101.1577442,46.52241194
23.65145817,101.1616791,46.42610445
23.67159837,101.1621114,46.52345628
23.66656332,101.1696138,46.66863039
23.66152827,101.1715813,46.68491712
23.65649322,101.1763161,46.6787897
23.65649322,101.1763161,46.65637587
23.65145817,101.1810508,46.6726624
23.64138806,101.1849853,46.72764684
23.65145817,101.1782834,46.54938566
23.63131796,101.1750831,46.69858253
23.62628291,101.1825849,46.75408818
23.61621282,101.1782174,46.64098053
23.62124787,101.1873193,46.93285061
23.61117777,101.1857189,47.05504876
23.61621282,101.1948208,46.98274609
23.59607262,101.194387,46.95822786
23.58600253,101.2010879,46.98518401
23.56082729,101.2053873,47.13379044
23.57089739,101.206988,47.48213087
23.55579225,101.199053,47.41892201
23.52558198,101.2053184,47.50533637
23.53061702,101.1978182,47.51147015
23.52054694,101.1962176,47.68961026
23.50040677,101.195783,47.68746887
23.51047685,101.1863166,47.6941395
23.50040677,101.2040832,47.64267005
23.49033668,101.1997157,47.7535938
23.49537172,101.2143496,47.88851867
23.50040677,101.2179169,47.36826439
23.47523156,101.2139143,47.80797898
23.49033668,101.2273826,47.8207881
23.4802666,101.2257814,47.89250511
23.46012644,101.2253456,47.89595345
23.46516148,101.2233796,47.78450876
23.44502132,101.2229437,48.04550395
23.43495124,101.218576,48.22356938
23.41984613,101.2161743,48.11558298
23.4299162,101.2094762,47.89272713
23.41481109,101.2209064,47.68956544
23.39970598,101.2212709,48.0014633
23.40474101,101.2303705,47.92362804
23.3896359,101.2196696,48.03397264
23.3896359,101.2335009,47.83244398
23.39467094,101.2343016,47.86657039
23.37956583,101.2429643,47.71940675
23.36446073,101.2488603,47.67301446
23.33425053,101.2385229,48.02244269
23.33425053,101.249587,47.78175564
23.34935563,101.2519898,47.48107302
23.34432059,101.2539549,47.70446018
23.33425053,101.246821,47.79854831
23.31914543,101.2444183,47.4890694
23.30404034,101.2530792,47.45948085
23.27886518,101.2629032,47.33367039
23.28390021,101.2664701,47.12148375
23.27886518,101.2629032,47.45681565
23.26879513,101.2668326,47.50612476
23.26879513,101.2668326,47.62366398
23.25872507,101.2735274,47.26437471
23.23858496,101.2758539,47.20068101
23.21340982,101.2690824,47.27079025
23.21340982,101.2663169,47.3379523
23.21340982,101.2663169,47.15325346
23.19830475,101.2749751,47.29718053
23.21340982,101.2829099,47.21482085
23.19326972,101.2741739,47.15673136
23.2083748,101.2765776,47.11354433
23.19326972,101.2797047,47.11755334
23.17816465,101.2855969,47.02641681
23.17816465,101.2855969,47.636419
23.15298954,101.2843555,47.13010761
23.12781443,101.2775836,47.12186383
23.13284945,101.2811501,47.7379113
23.14291949,101.2827528,47.20739498
23.12781443,101.285879,47.70939959
23.11774439,101.2898064,47.1599762
23.13284945,101.2949758,47.13358554
23.11270937,101.29177,47.3105298
23.10767435,101.2882035,47.5338108
23.13284945,101.297741,47.76588674
23.08753427,101.2905277,47.43096503
23.08753427,101.2849978,47.67713818
23.07242922,101.2881234,47.37341703
23.07242922,101.2881234,47.64755862
23.04725413,101.2868809,47.20291192
23.04725413,101.2868809,47.49942953
23.0371841,101.2963369,47.49836194
23.04725413,101.2951752,47.50502395
23.02711407,101.2947338,47.25114161
23.04725413,101.29794,47.54418466
23.01704404,101.29866,47.50182082
23.00697401,101.288763,47.46718943
23.00697401,101.2859984,47.47837736
23.00697401,101.2942922,47.3664964
22.99690399,101.2982182,47.58918494
22.98179895,101.2930489,47.68826116
22.97676394,101.2950118,47.58704552
22.97172892,101.2859169,47.32920752
22.97676394,101.2922474,47.55348497
22.96669391,101.2851154,47.79851353
22.94655387,101.2929667,47.65095201
22.93648385,101.2830707,47.95187792
22.93144884,101.2877977,48.07436575
22.92137882,101.2972514,47.99499754
22.91634381,101.2992139,48.18457965
22.93144884,101.301619,48.37632175
22.91634381,101.2909214,48.09511199
22.90627379,101.2948465,48.35123822
22.90627379,101.2893182,48.39596796
22.90123879,101.2940448,48.50165358
22.90123879,101.2940448,48.46251675
22.91634381,101.2936855,48.46415089
22.87606375,101.2928006,48.54924313
22.9113088,101.3011764,48.67606257
22.89116877,101.2952056,48.80804438
22.87102875,101.289235,48.81703016
22.85592373,101.3006498,48.90482058
22.84585372,101.3101019,48.81987634
22.84585372,101.3045741,48.95961656
22.84081872,101.3010085,49.14910159
22.84585372,101.2935185,49.09376177
22.83578371,101.294679,49.10383639
22.8257137,101.2986032,49.09714348
22.8206787,101.3143842,49.13012513
22.8257137,101.3096584,49.20333309
22.8206787,101.3199117,49.25866733
22.8257137,101.3207136,49.23127717
22.8206787,101.3282031,49.29219928
22.8257137,101.315186,49.3206967
22.80557369,101.3257971,49.43583347
22.8156437,101.3329287,49.33635345
22.80557369,101.3257971,49.60347546
22.79046869,101.3261549,49.5850395
22.78039869,101.3245509,49.60627525
22.79046869,101.3289185,49.76943086
22.78543369,101.3281165,49.7409343
22.75522369,101.3315949,49.79903683
22.76529368,101.327672,49.91748349
22.76025869,101.3351605,49.97837709
22.76025869,101.3462147,49.91692237
22.76529368,101.352544,50.04039318
22.75018869,101.3556643,49.86551929
22.7199787,101.3425606,50.16380961
22.7099087,101.3381929,49.91131118
22.7149437,101.3472851,50.12973031
22.73508369,101.3449672,50.29956557
22.7199787,101.345324,50.05208916
22.7250137,101.3488896,50.25933409
22.7149437,101.3528118,50.32523201
22.69983871,101.3476417,49.97722142
22.70487371,101.3567338,50.27941643
22.68473372,101.3618142,50.21571663
22.68473372,101.3701038,50.49497528
22.68473372,101.3618142,50.55082425
22.69480372,101.3578924,50.41791875
22.69480372,101.3578924,50.41791875
22.68976872,101.3626166,50.47320284
22.66459375,101.3641309,50.22462873
22.67466373,101.3602094,50.54410294
22.65955875,101.3660916,50.43629018
22.64445377,101.3553952,50.59095248
22.64948877,101.3589606,50.51333958
22.6243138,101.3549488,50.43790517
22.63438379,101.3510275,50.70149616
22.6293488,101.3557511,50.61158242
22.63438379,101.3565535,50.62331967
22.6243138,101.3660005,50.86786735
22.6243138,101.3770523,50.80644752
22.60920883,101.3691189,50.83823461
22.60417384,101.3627907,50.86557975
22.60920883,101.3635932,50.8773184
22.59913885,101.350937,50.55233093
22.60920883,101.3608303,50.85498486
22.60417384,101.3600279,50.78741234
22.60417384,101.3655536,50.5808184
22.59410386,101.3694742,50.85885274
22.58403388,101.3761575,50.89679041
22.58403388,101.370632,50.67346237
22.58403388,101.3733948,50.72371246
22.58403388,101.3651065,50.81304412
22.57899889,101.3698295,50.80688968
22.57899889,101.3808805,50.73430858
22.55382395,101.3713421,50.81519884
22.56892891,101.3792752,50.92857039
22.56389392,101.3729472,50.72143108
22.55382395,101.3713421,50.82636437
22.53871899,101.3799847,50.8525625
22.53871899,101.391035,50.88047499
22.53871899,101.3965602,50.99212265
22.55382395,101.3934433,50.55838162
22.56389392,101.4005741,50.92241503
22.54878896,101.4119789,50.82579284
22.54878896,101.4202669,50.77554825
22.533684,101.4123328,50.90223241
22.533684,101.4316709,50.87990284
22.52864901,101.4198176,50.96864711
22.52361403,101.4273022,50.9122521
22.54375397,101.4277518,50.83638655
22.52864901,101.4308678,50.70627342
22.54375397,101.4360397,50.7191497
22.533684,101.4427212,50.71242633
22.51354406,101.4477961,50.88877854
22.4984391,101.4453864,51.01544431
22.49340412,101.4556329,50.9311443
22.50347409,101.4572395,50.82064908
22.50850907,101.4635678,50.86587786
22.51354406,101.4698962,50.91110704
22.50347409,101.4793393,50.86530583
22.48333415,101.4706006,50.97465204
22.47326418,101.4745184,50.98466847
22.48333415,101.4844125,50.89092664
22.48333415,101.4816501,50.88534488
22.47829917,101.4780842,50.78430035
22.44808927,101.4760255,50.83110655
22.48333415,101.4926997,50.90209015
22.46319422,101.4894853,50.85514804
22.4682292,101.4847642,50.83339341
22.46319422,101.4950099,50.93887053
22.4682292,101.4792395,50.81664837
22.46319422,101.478436,50.91654473
22.44305429,101.4807464,50.88634793
22.44305429,101.4807464,50.97564697
22.43298433,101.4708528,50.99124323
22.44808927,101.470501,50.94273307
22.43298433,101.4736149,51.06379499
22.41284441,101.4814492,51.07823941
22.43801931,101.482705,51.00297879
22.44305429,101.4807464,50.84727886
22.44305429,101.4779842,50.82495347
22.42794935,101.4728114,50.59440251
22.47326418,101.4745184,50.86745534
22.49340412,101.4777323,50.85857984
22.48836913,101.4796913,50.42259335
22.47326418,101.4772807,50.17525717
22.46319422,101.4701491,49.86148353
22.45312425,101.4713045,49.62028097
22.43801931,101.4716562,49.37851666
22.43801931,101.4716562,49.35059814
22.52864901,101.4723065,49.90786273
22.61424382,101.4749131,49.83921396
22.65955875,101.4821436,49.6431668
22.67466373,101.487317,49.32082543
22.7099087,101.4846509,48.93358199
22.74515369,101.4792203,48.94860995
22.76025869,101.4705757,48.68200554
22.80557369,101.4667495,48.53601345
22.83578371,101.4688045,48.20945789
22.84585372,101.4759388,48.16581573
22.87606375,101.4779939,48.09637851
22.92137882,101.4686367,47.82164018
22.93648385,101.4710459,47.87358495
22.9616589,101.4722968,47.60781372
22.96669391,101.4675708,47.41257994
22.99690399,101.4806831,47.443747
23.00697401,101.4767599,47.09237248
23.0371841,101.4788135,46.62553867
23.04725413,101.4721249,46.86720041
23.04725413,101.4776547,46.65456598
23.04725413,101.4721249,46.39714862
23.04725413,101.4776547,46.4754951
23.02711407,101.4689129,46.60210804
23.01704404,101.4728365,45.54893894
23.01704404,101.4728365,46.12540749
23.01704404,101.4728365,45.68886746
23.0371841,101.4705189,46.10509515
23.09760431,101.4746248,47.08511264
23.11270937,101.479799,46.91881792
23.12781443,101.4849733,46.56780856
23.13284945,101.4802458,46.49556961
23.16305958,101.4740021,46.42593587
23.19326972,101.4760542,46.48504571
23.2083748,101.4784629,46.64335638
23.23858496,101.477749,46.00824176
23.22347988,101.4753403,45.90590568
23.21340982,101.4709689,45.86567987
23.19830475,101.4685604,45.69615909
23.15802456,101.4731992,45.68085356
23.15298954,101.4751617,45.70833382
23.09760431,101.4746248,45.74186925
23.07242922,101.478905,45.7952746
23.0673942,101.4808669,45.27415392
23.07746424,101.476943,45.6166611
23.11774439,101.4944281,45.68794323
23.13788447,101.4976406,45.37646428
23.11270937,101.507451,45.41310533
23.07746424,101.4990633,44.88885569
23.07242922,101.5037902,45.22987533
23.03214909,101.5001292,45.73518573
22.97676394,101.4995874,45.06908499
22.95662389,101.4963743,44.64163755
22.93648385,101.5042189,45.07622511
22.92137882,101.5101019,44.81164323
22.94655387,101.5113546,44.90372294
22.92137882,101.5073376,44.96276602
22.94655387,101.5168835,44.77497961
22.87606375,101.5056354,44.68957511
22.89620378,101.5088491,44.80912359
22.9113088,101.5057308,44.48038814
22.87606375,101.5056354,44.10185044
22.85592373,101.5134781,44.07747573
22.85088872,101.5071465,44.30647317
22.83578371,101.5075001,44.49527144
22.83074871,101.5122246,44.31007667
22.8156437,101.5125779,44.31417814
22.80557369,101.5137347,44.41391895
22.80053869,101.5074035,44.58690326
22.78543369,101.5215756,44.41192048
22.78543369,101.5188119,44.47907435
22.76025869,101.5258485,44.33107893
22.76025869,101.5396668,44.44859347
22.73508369,101.5301208,44.48526162
22.7199787,101.5304731,44.427807
22.7099087,101.5343925,44.52192494
22.69480372,101.5319811,44.73302141
22.68473372,101.5359002,44.7320148
22.66459375,101.5326849,44.71321903
22.65452376,101.5283141,44.93037453
22.64445377,101.534996,44.77273939
22.65452376,101.5310773,44.78493492
22.64445377,101.534996,44.71120655
22.63438379,101.5333883,44.82207488
22.6243138,101.5317806,44.63088145
22.63438379,101.5333883,44.90597838
22.58906887,101.5316796,44.81194247
22.58403388,101.5364015,44.74991439
22.5739639,101.5403194,44.86076523
22.5739639,101.5375565,44.9390637
22.58906887,101.55102,45.25935968
22.58906887,101.55102,45.73467605
22.56389392,101.5497627,45.51403703
22.59410386,101.5545869,45.39967637
22.60417384,101.5534321,45.57964719
22.60920883,101.5542361,45.58016006
22.63941878,101.5562972,45.90758388
22.61927881,101.5641334,45.71539594
22.65452376,101.5587093,46.42915928
22.67969873,101.5627296,46.21369292
22.66962874,101.5583582,46.05607932
22.66459375,101.5575542,45.97168032
22.65452376,101.5448933,45.94827787
22.66962874,101.5611215,46.520188
22.64948877,101.5551421,46.06519043
22.6243138,101.5649375,45.82774929
22.60920883,101.5680512,45.77028527
22.61424382,101.5605662,45.84908491
22.59913885,101.555391,45.95377429
22.58403388,101.5612675,45.84598968
22.55885894,101.5544842,45.73158832
22.53871899,101.5540306,45.83575607
22.54375397,101.5575974,45.8250902
22.533684,101.5615145,46.05327078
22.51857904,101.5591021,46.00699447
22.51354406,101.5665857,46.02883733
22.50347409,101.5677398,46.19549747
22.49340412,101.5661313,46.10502282
22.50347409,101.5677398,46.1172403
22.49340412,101.5606063,46.24476383
22.4984391,101.558648,46.41855708
22.4984391,101.5614105,46.29559018
22.49340412,101.5661313,46.22799521
22.49340412,101.5661313,46.58011884
22.53871899,101.5706068,46.62955247
22.56389392,101.574628,47.2190517
22.55382395,101.5647312,47.12298023
22.54878896,101.5584015,47.25098956
22.533684,101.5615145,47.2549831
22.53871899,101.5623187,47.38404635
22.533684,101.5615145,47.13762526
22.54375397,101.5575974,47.41810902
22.51354406,101.5417225,48.00158241
22.54878896,101.5418251,47.56393503
22.533684,101.5449385,47.69643587
22.52361403,101.5488557,47.30980177
22.56389392,101.5497627,47.69406749
22.59913885,101.555391,48.49129308
22.5739639,101.5513708,47.49396102
22.60417384,101.5534321,48.38009214
22.59410386,101.5490611,47.84817034
22.63438379,101.5554932,48.26042361
22.60920883,101.5514731,47.71566211
22.6293488,101.549163,48.05312137
22.60417384,101.561721,47.4971668
22.59913885,101.5609169,47.3848547
22.59410386,101.5601128,47.63581373
22.60417384,101.5561951,48.1733517
22.6293488,101.5408737,48.13694429
22.61424382,101.5550401,47.49823539
22.64445377,101.5571013,47.76971987
22.61424382,101.5522771,47.52618021
22.60920883,101.5597621,47.68213056
22.60417384,101.558958,47.89395276
22.59410386,101.5573499,47.71964029
22.56389392,101.5663395,47.40906598
22.55885894,101.5655354,47.34705926
22.54878896,101.5666898,47.4074659
22.56389392,101.5580511,47.97904511
22.56389392,101.5691023,47.44818524
22.5739639,101.5679479,47.73425744
22.5739639,101.5707107,47.73984552
22.533684,101.5670399,47.67408521
22.52361403,101.5709568,47.2483315
22.4984391,101.5669356,46.99979499
22.50850907,101.5740692,47.24114859
22.53871899,101.5733695,47.52933707
22.54878896,101.5694525,47.4409956
22.55382395,101.5757823,47.37446884
22.55382395,101.5757823,47.70975807
22.533684,101.5670399,46.90848636
22.54375397,101.5686483,47.23928092
22.55885894,101.5600098,47.59294603
22.57899889,101.5604634,47.28771273
22.56892891,101.5671437,47.40959934
22.50850907,101.5602563,46.88349275
22.52864901,101.5579477,46.98620197
22.52864901,101.5662357,47.57297018
22.53871899,101.5678441,47.13256699
22.4984391,101.5669356,46.78743111
22.50850907,101.5630189,47.17409099
22.49340412,101.5661313,46.64718588
22.49340412,101.5716563,46.79808187
22.47326418,101.5767265,46.75126818
22.46319422,101.5751178,47.00168084
22.48333415,101.5755727,47.40053221
22.46319422,101.5723555,46.91227323
22.43298433,101.5702919,46.92586863
22.41284441,101.5698368,46.88464416
22.38766951,101.5741013,46.93228973
22.37759956,101.5752546,46.86418929
22.37759956,101.5697306,46.80831831
22.38263454,101.584345,46.84236825
22.36249463,101.5783653,46.82349854
22.36249463,101.5783653,46.6894096
22.3675296,101.5791697,46.68434795
22.36249463,101.589413,46.57207745
22.34235472,101.5917186,46.54763203
22.34235472,101.5861949,46.70406803
22.33228477,101.5790623,46.61362742
22.33731975,101.5853904,46.59180427
22.36249463,101.589413,48.01889116
22.42291437,101.5769699,47.65669903
22.41284441,101.5836476,48.05222314
22.43298433,101.5896276,48.04880025
22.44305429,101.5912366,47.66443078
22.43801931,101.5904321,48.05492677
22.41284441,101.5974584,47.08019969
22.41284441,101.6002205,46.87346922
22.44305429,101.5967611,47.85995476
22.40780943,101.6132267,47.0852569
22.36249463,101.6115085,46.87936736
22.34235472,101.622099,46.72641545
22.3071099,101.6109419,46.92383786
22.3071099,101.6164653,46.93500997
22.28193504,101.6096798,46.91002511
22.28193504,101.6096798,47.04408104
22.28193504,101.6069182,46.93795387
22.26683013,101.610027,46.93078303
22.26179515,101.6092223,46.85764256
22.28193504,101.615203,46.80389376
22.26683013,101.6265962,46.80789872
22.26179515,101.6202683,47.45524992
22.24669024,101.6233766,46.88398687
22.25676018,101.6139405,46.85152945
22.23158534,101.6182005,46.86006244
22.2215154,101.6221134,46.73613284
22.23158534,101.6182005,46.97735009
22.2215154,101.6221134,46.8199113
22.21144546,101.6205036,46.90821635
22.21144546,101.6205036,46.96964958
22.2215154,101.6221134,46.93719767
22.21648043,101.6268311,47.1153815
22.22655037,101.6312024,47.0103308
22.23158534,101.6375301,47.1672358
22.21144546,101.6398326,46.93614068
22.20137553,101.6299388,46.9350837
22.22655037,101.6422478,47.22255085
22.25172521,101.6379888,47.33132023
22.23158534,101.6402915,47.02761499
22.2215154,101.6524881,46.81432613
22.21144546,101.6508778,46.89146164
22.23158534,101.6513371,46.74277075
22.21144546,101.6425939,46.64013106
22.21144546,101.6425939,46.64571639
22.19634056,101.6539848,46.57711839
22.18123566,101.6626139,46.58671499
22.16613076,101.6629592,46.61865006
22.16613076,101.6601981,46.65215867
22.1610958,101.6676761,46.64046393
22.17116573,101.6692868,46.61917506
22.15102587,101.6771096,46.62824427
22.1459909,101.6735432,46.76732947
22.13592098,101.6746933,46.81653329
22.15102587,101.6688265,46.90746231
22.14095594,101.6644548,46.89523779
22.13088601,101.6656051,46.87184587
22.15102587,101.6771096,46.83486782
22.13088601,101.6794099,46.76574942
22.10067624,101.6745771,46.72350294
22.09564128,101.6820541,46.70064167
22.09060632,101.6840094,46.64986189
22.07550144,101.6871142,46.82695633
22.07046648,101.6918301,46.82642889
22.09564128,101.6903365,47.09706656
22.09060632,101.6950525,47.0797869
22.11578113,101.6990807,47.14943827
22.10067624,101.6994246,46.99709815
22.10067624,101.7049463,47.11434651
22.10067624,101.7077072,47.03618139
22.09564128,101.7013798,47.16406339
22.09060632,101.7005741,47.57664551
22.07046648,101.6973515,47.07208309
22.11074616,101.6982751,47.43922278
22.12081609,101.6971254,47.28955024
22.11074616,101.7065577,47.29965111
22.10067624,101.7132289,47.12551281
22.12081609,101.7219739,47.1946358
22.11074616,101.7203622,47.16565692
22.12081609,101.7192129,46.90987659
22.11578113,101.7266899,46.97635185
22.11074616,101.7341667,46.89206907
22.09060632,101.7419863,46.78945389
22.1057112,101.7388826,46.95295986
22.11578113,101.7432555,46.90376459
22.12585105,101.7503895,46.8154788
22.13088601,101.7511955,47.13428077
22.15102587,101.759942,47.06381439
22.2215154,101.7712278,47.79717417
22.25172521,101.7650185,49.09562806
22.30207493,101.7813648,48.49261482
22.34235472,101.7822903,48.67007839
22.35745965,101.7874708,48.3310909
22.38263454,101.7859774,48.27796298
22.40277445,101.789202,47.93943148
22.44305429,101.7956513,47.98843583
22.47326418,101.8004884,47.52797269
22.48333415,101.8021008,47.37818213
22.51354406,101.795887,47.11873882
22.55382395,101.805099,47.64829086
22.57899889,101.8008408,47.16475496
22.60417384,101.7965819,47.31272939
22.63438379,101.7876018,46.89109135
22.65452376,101.7880623,46.77579907
22.65955875,101.7833415,46.70364482
22.6243138,101.7859899,46.21356558
22.55885894,101.7865646,45.85459232
22.52361403,101.7919737,45.50434844
22.49340412,101.8037132,45.69694622
22.48836913,101.7973817,45.4392655
22.4682292,101.7996822,45.37572332
22.45312425,101.8055511,45.46363708
22.47326418,101.8004884,44.96249722
22.49340412,101.8120012,45.27204737
22.51354406,101.8207518,45.08956529
22.56389392,101.8177633,47.24699564
22.6243138,101.8302019,47.09127444
22.65452376,101.8322764,46.94910571
22.69480372,101.838727,47.09310011
22.7099087,101.8356187,47.03318921
22.7099087,101.8383823,47.40217209
22.75522369,101.8456393,46.92611796
22.75522369,101.851167,47.04913311
22.73004869,101.8471351,46.55442774
22.69480372,101.8497813,46.72968751
22.66962874,101.8595666,46.92273703
22.65452376,101.8599105,47.50250976
22.63941878,101.8713076,47.75241597
22.67466373,101.8714272,48.63917375
22.78039869,101.8717828,55.61879647
22.87102875,101.8752433,63.11410692
22.99690399,101.8815817,60.78685307
23.001939,101.8796231,62.67589874
23.00697401,101.8804296,63.85700088
23.02207906,101.8800838,63.11863883
23.02207906,101.8939091,63.54180725
23.02711407,101.8947157,63.19173518
23.02711407,101.8947157,63.75965365
23.03214909,101.8982873,63.39846669
23.0371841,101.8963287,63.21542582
23.0371841,101.8907984,63.07064472
23.02711407,101.9002459,62.79636286
23.01704404,101.9041628,62.61674743
23.01704404,101.9013978,62.36055809
23.01704404,101.9013978,62.44410023
23.02711407,101.9140714,62.35638702
23.02207906,101.9077345,62.56175728
23.00697401,101.9025496,62.70444593
23.01200903,101.8922961,62.31530264
23.001939,101.893448,62.28605775
23.001939,101.8879181,62.3584602
22.99186897,101.8780103,62.29023011
22.97676394,101.8783559,62.32154924
22.97676394,101.8755911,62.44963623
22.98179895,101.8763975,62.288833
22.97172892,101.8803143,62.43222934
22.95158888,101.8909123,62.32919218
22.94151886,101.8865345,62.63405612
22.94655387,101.8984,62.56237107
22.93648385,101.8967867,62.63335366
22.92641383,101.8896442,62.89920034
22.91634381,101.8963249,62.71406038
22.91634381,101.8963249,62.63054384
22.9113088,101.9010474,62.45166782
22.90123879,101.9021986,62.18299481
22.88109876,101.9045008,62.15236396
22.85592373,101.9032315,62.22682737
22.85592373,101.9059959,62.27136906
22.83578371,101.9027689,62.31868131
22.84081872,101.9118684,62.5810384
22.83578371,101.9055331,62.51909978
22.84585372,101.9071467,62.59287448
22.85592373,101.9059959,62.46066472
22.85592373,101.9059959,62.23239511
22.85592373,101.8949385,62.08206278
22.85592373,101.8949385,62.12103847
22.85592373,101.8894098,62.12103847
22.85088872,101.8941318,61.97000596
22.85088872,101.8858389,61.73613722
22.84585372,101.8795038,61.69089683
22.85088872,101.8664888,61.58578446
22.85592373,101.8672952,61.55863126
22.83578371,101.8723622,61.37766864
22.83578371,101.869598,61.51131958
22.8257137,101.8624567,61.49323359
22.79550369,101.8548541,61.45568441
22.80557369,101.8619951,61.47933707
22.8156437,101.8497873,61.07419342
22.80053869,101.8501324,61.21692739
22.8257137,101.8514,61.1980858
22.84081872,101.8372335,61.38392625
22.86599374,101.8274429,61.35395411
22.87606375,101.8345839,60.92088645
22.90123879,101.8413791,61.13040504
22.91634381,101.8437977,60.77594359
22.94151886,101.8505934,60.86291994
22.95662389,101.8613064,60.66996855
22.95662389,101.8585416,60.68668325
22.96669391,101.8601542,60.59332498
22.96669391,101.862919,60.53760618
22.97676394,101.8645316,60.44423824
22.97676394,101.8645316,60.18790702
22.96669391,101.8656838,60.05838652
22.97676394,101.8672965,60.00400523
22.98179895,101.8708677,60.04368914
22.97172892,101.8720198,59.94760289
22.9616589,101.8731718,59.87938305
22.96669391,101.8684486,59.78531233
22.97676394,101.8645316,59.71420026
22.97172892,101.8747846,59.60206148
22.97172892,101.8803143,59.5741937
22.9616589,101.8814662,59.51154833
22.97172892,101.8803143,59.22303992
22.97172892,101.885844,59.16172361
22.95158888,101.882618,58.91937731
22.95158888,101.8853828,58.88593069
22.94655387,101.8762821,58.79607832
22.9616589,101.8787014,58.85380455
22.96669391,101.8712134,58.82659131
22.97676394,101.8728262,58.84463608
22.97676394,101.8783559,58.83906123
22.96669391,101.8684486,58.86561434
22.95158888,101.871559,58.75214092
22.93648385,101.8580812,58.42125165
22.95662389,101.8668359,58.46290096
22.95662389,101.8613064,58.25103578
22.94151886,101.8588875,58.24349927
22.94151886,101.8644169,58.31597866
22.94151886,101.8588875,58.14871618
22.94655387,101.8596938,57.8928807
22.9616589,101.8648775,57.67735012
22.9616589,101.8510536,57.70523293
22.95158888,101.8494411,57.69278483
22.93648385,101.8442578,57.60162121
22.92641383,101.8371163,57.56129409
22.91634381,101.8327394,57.56000194
22.93648385,101.8276699,57.59604482
22.92641383,101.8232932,57.57802305
22.92641383,101.817764,57.47764805
22.9113088,101.8291688,57.49244143
22.90627379,101.8090112,57.41930478
22.90627379,101.8062467,57.27431746
22.90627379,101.8117757,57.24643458
22.90627379,101.8034822,56.87278168
22.89620378,101.8018704,57.13919466
22.88613377,101.7974943,57.14906486
22.87102875,101.7923125,57.05234141
22.85592373,101.7898951,57.02253837
22.84585372,101.7882835,56.98222428
22.84585372,101.7993404,56.8316614
22.83578371,101.7894361,56.74116163
22.8257137,101.7961169,56.67854624
22.8156437,101.7972692,56.55459036
22.80557369,101.8011856,56.33025371
22.8156437,101.7972692,56.11400985
22.8106087,101.7992274,56.54280223
22.83074871,101.8024511,55.54694554
22.83074871,101.7969228,56.16052006
22.8156437,101.7972692,56.09170045
22.79550369,101.7912817,55.91070841
22.79046869,101.7877119,55.65909037
22.8156437,101.7972692,55.53391763
22.78543369,101.7841421,55.53575357
22.76529368,101.7836828,55.66154236
22.77032868,101.7872525,55.51157144
22.77536369,101.7825305,55.16077411
22.77032868,101.7817247,55.40559241
22.78039869,101.7888642,55.57417453
22.76025869,101.7884046,55.42665898
22.76025869,101.7773493,55.38203652
22.75018869,101.7785015,55.2748141
22.73004869,101.7808058,55.05479547
22.74515369,101.7776958,54.75541513
22.75522369,101.7737797,54.90726984
22.73508369,101.7677931,55.0107891
22.7149437,101.7728611,55.05294014
22.7199787,101.7653759,54.91410873
22.70487371,101.7712496,54.65008553
22.7199787,101.7626123,54.78580978
22.7250137,101.7661816,54.78642524
22.73508369,101.7595019,54.53661403
